покришка,https://media.spreadthesign.com/video/mp4/31/326433.mp4,videos/2766__покришка
антикорозійний захист днища,https://media.spreadthesign.com/video/mp4/31/386801.mp4,videos/2767__антикорозійний захист днища
розвантажувати,https://media.spreadthesign.com/video/mp4/31/121735.mp4,videos/2768__розвантажувати
клиновий ремінь,https://media.spreadthesign.com/video/mp4/31/326458.mp4,videos/2769__клиновий ремінь
фургон,https://media.spreadthesign.com/video/mp4/31/121736.mp4,videos/2770__фургон
конструкція транспортного засобу,https://media.spreadthesign.com/video/mp4/31/326460.mp4,videos/2771__конструкція транспортного засобу
вентиляція,https://media.spreadthesign.com/video/mp4/31/391204.mp4,videos/2772__вентиляція
лампа аварійної сигналізації,https://media.spreadthesign.com/video/mp4/31/121738.mp4,videos/2773__лампа аварійної сигналізації
омиваюча рідина,https://media.spreadthesign.com/video/mp4/31/121739.mp4,videos/2774__омиваюча рідина
колесо,https://media.spreadthesign.com/video/mp4/31/121740.mp4,videos/2775__колесо
підшипник колеса,https://media.spreadthesign.com/video/mp4/31/121741.mp4,videos/2776__підшипник колеса
Рух шин,https://media.spreadthesign.com/video/mp4/31/326496.mp4,videos/2777__Рух шин
вітрове скло,https://media.spreadthesign.com/video/mp4/31/121742.mp4,videos/2778__вітрове скло
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
крило,https://media.spreadthesign.com/video/mp4/31/121744.mp4,videos/2780__крило
склоочисник,https://media.spreadthesign.com/video/mp4/31/121745.mp4,videos/2781__склоочисник
джгут,https://media.spreadthesign.com/video/mp4/31/121746.mp4,videos/2782__джгут
З Різдвом,https://media.spreadthesign.com/video/mp4/31/110746.mp4,videos/2783__З Різдвом
з Новим роком,https://media.spreadthesign.com/video/mp4/31/110506.mp4,videos/2784__з Новим роком
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
валіза,https://media.spreadthesign.com/video/mp4/31/391043.mp4,videos/2786__валіза
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
тур,https://media.spreadthesign.com/video/mp4/31/112818.mp4,videos/2788__тур
рейс,https://media.spreadthesign.com/video/mp4/31/112642.mp4,videos/2789__рейс
турист,https://media.spreadthesign.com/video/mp4/31/118079.mp4,videos/2790__турист
я тебе люблю,https://media.spreadthesign.com/video/mp4/31/117587.mp4,videos/2791__я тебе люблю
автомобільна подорож,https://media.spreadthesign.com/video/mp4/31/386692.mp4,videos/2792__автомобільна подорож
костюм,https://media.spreadthesign.com/video/mp4/31/112788.mp4,videos/2793__костюм
рукавиці,https://media.spreadthesign.com/video/mp4/31/108306.mp4,videos/2794__рукавиці
хутро,https://media.spreadthesign.com/video/mp4/31/111620.mp4,videos/2795__хутро
паспорт,https://media.spreadthesign.com/video/mp4/31/112711.mp4,videos/2796__паспорт
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
Я дійсно сумую за тобою,https://media.spreadthesign.com/video/mp4/31/117588.mp4,videos/2798__Я дійсно сумую за тобою
Гарних вихідних!,https://media.spreadthesign.com/video/mp4/31/391098.mp4,videos/2799__Гарних вихідних!
міжнародний,https://media.spreadthesign.com/video/mp4/31/112680.mp4,videos/2800__міжнародний
іноземний,https://media.spreadthesign.com/video/mp4/31/118058.mp4,videos/2801__іноземний
фарба для волосся,https://media.spreadthesign.com/video/mp4/31/111646.mp4,videos/2802__фарба для волосся
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
маргаритка,https://media.spreadthesign.com/video/mp4/31/111666.mp4,videos/2804__маргаритка
троянда,https://media.spreadthesign.com/video/mp4/31/111685.mp4,videos/2805__троянда
соціальна робота,https://media.spreadthesign.com/video/mp4/31/108385.mp4,videos/2806__соціальна робота
лак для волосся,https://media.spreadthesign.com/video/mp4/31/119060.mp4,videos/2807__лак для волосся
пучок волосся,https://media.spreadthesign.com/video/mp4/31/119096.mp4,videos/2808__пучок волосся
жіноча зачіска 'кінський хвіст',https://media.spreadthesign.com/video/mp4/31/119036.mp4,videos/2809__жіноча зачіска _кінський хвіст_
прямий,https://media.spreadthesign.com/video/mp4/31/119094.mp4,videos/2810__прямий
кучерявий,https://media.spreadthesign.com/video/mp4/31/111583.mp4,videos/2811__кучерявий
рослина,https://media.spreadthesign.com/video/mp4/31/111675.mp4,videos/2812__рослина
Як тебе звати?,https://media.spreadthesign.com/video/mp4/31/117629.mp4,COULD NOT DOWNLOAD
Яке твоє жестове імя?,https://media.spreadthesign.com/video/mp4/31/117628.mp4,COULD NOT DOWNLOAD
скільки вам років?,https://media.spreadthesign.com/video/mp4/31/117567.mp4,COULD NOT DOWNLOAD
Ви праві,https://media.spreadthesign.com/video/mp4/31/391780.mp4,videos/2816__Ви праві
Я хотів би познайомити вас з моїм другом,https://media.spreadthesign.com/video/mp4/31/117600.mp4,videos/2817__Я хотів би познайомити вас з моїм другом
вітамін,https://media.spreadthesign.com/video/mp4/31/108842.mp4,videos/2818__вітамін
хвороба,https://media.spreadthesign.com/video/mp4/31/108272.mp4,videos/2819__хвороба
швидка допомога,https://media.spreadthesign.com/video/mp4/31/108083.mp4,videos/2820__швидка допомога
стрес,https://media.spreadthesign.com/video/mp4/31/108401.mp4,videos/2821__стрес
піклуватися,https://media.spreadthesign.com/video/mp4/31/109402.mp4,videos/2822__піклуватися
запаморочення,https://media.spreadthesign.com/video/mp4/31/108144.mp4,videos/2823__запаморочення
профілактика,https://media.spreadthesign.com/video/mp4/31/108346.mp4,videos/2824__профілактика
звертати увагу,https://media.spreadthesign.com/video/mp4/31/108330.mp4,videos/2825__звертати увагу
перевірка,https://media.spreadthesign.com/video/mp4/31/109407.mp4,videos/2826__перевірка
соціальний працівник,https://media.spreadthesign.com/video/mp4/31/108393.mp4,videos/2827__соціальний працівник
здатність,https://media.spreadthesign.com/video/mp4/31/108057.mp4,videos/2828__здатність
лайка,https://media.spreadthesign.com/video/mp4/31/108054.mp4,videos/2829__лайка
адаптація,https://media.spreadthesign.com/video/mp4/31/472898.mp4,videos/2830__адаптація
наркоманія,https://media.spreadthesign.com/video/mp4/31/108066.mp4,videos/2831__наркоманія
прийомна дитина,https://media.spreadthesign.com/video/mp4/31/108067.mp4,videos/2832__прийомна дитина
усиновлення,https://media.spreadthesign.com/video/mp4/31/108068.mp4,videos/2833__усиновлення
агенція,https://media.spreadthesign.com/video/mp4/31/472895.mp4,videos/2834__агенція
благодійний фонд допомоги,https://media.spreadthesign.com/video/mp4/31/390950.mp4,videos/2835__благодійний фонд допомоги
провайдер благодійної допомоги,UNAVAILABLE,UNAVAILABLE
алкоголізм,https://media.spreadthesign.com/video/mp4/31/386737.mp4,videos/2837__алкоголізм
анемія,https://media.spreadthesign.com/video/mp4/31/386773.mp4,videos/2838__анемія
апатія,https://media.spreadthesign.com/video/mp4/31/389187.mp4,videos/2839__апатія
пенсія по інвалідності,https://media.spreadthesign.com/video/mp4/31/108158.mp4,videos/2840__пенсія по інвалідності
випадок,https://media.spreadthesign.com/video/mp4/31/391551.mp4,videos/2841__випадок
конкретне соціологічне дослідження,https://media.spreadthesign.com/video/mp4/31/329270.mp4,videos/2842__конкретне соціологічне дослідження
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
аутизм,https://media.spreadthesign.com/video/mp4/31/389153.mp4,videos/2844__аутизм
автономія,https://media.spreadthesign.com/video/mp4/31/386694.mp4,videos/2845__автономія
середня заробітна плата,https://media.spreadthesign.com/video/mp4/31/108162.mp4,videos/2846__середня заробітна плата
основні потреби,https://media.spreadthesign.com/video/mp4/31/108165.mp4,videos/2847__основні потреби
пенсія,https://media.spreadthesign.com/video/mp4/31/108166.mp4,videos/2848__пенсія
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
медичний заклад,https://media.spreadthesign.com/video/mp4/31/108184.mp4,videos/2850__медичний заклад
догляд,https://media.spreadthesign.com/video/mp4/31/109404.mp4,videos/2851__догляд
благодійні установи,https://media.spreadthesign.com/video/mp4/31/390949.mp4,videos/2852__благодійні установи
"дитина, що знаходиться під опікою",https://media.spreadthesign.com/video/mp4/31/108193.mp4,"videos/2853__дитина, що знаходиться під опікою"
хронічне захворювання,https://media.spreadthesign.com/video/mp4/31/108195.mp4,videos/2854__хронічне захворювання
клієнт,https://media.spreadthesign.com/video/mp4/31/108190.mp4,videos/2855__клієнт
співтовариство,https://media.spreadthesign.com/video/mp4/31/108121.mp4,videos/2856__співтовариство
компенсація,https://media.spreadthesign.com/video/mp4/31/108101.mp4,videos/2857__компенсація
компетентність,https://media.spreadthesign.com/video/mp4/31/108104.mp4,videos/2858__компетентність
конкуренція,https://media.spreadthesign.com/video/mp4/31/108105.mp4,videos/2859__конкуренція
обов'язкове страхування,https://media.spreadthesign.com/video/mp4/31/108114.mp4,videos/2860__обов_язкове страхування
конфіденційність,https://media.spreadthesign.com/video/mp4/31/108111.mp4,videos/2861__конфіденційність
конфлікт,https://media.spreadthesign.com/video/mp4/31/108119.mp4,videos/2862__конфлікт
конформізм,UNAVAILABLE,UNAVAILABLE
конфронтація,https://media.spreadthesign.com/video/mp4/31/108117.mp4,videos/2864__конфронтація
свідомість,https://media.spreadthesign.com/video/mp4/31/329998.mp4,videos/2865__свідомість
турагенція,https://media.spreadthesign.com/video/mp4/31/326393.mp4,videos/2866__турагенція
свіжі квіти,https://media.spreadthesign.com/video/mp4/31/111615.mp4,videos/2867__свіжі квіти
сухі квіти,https://media.spreadthesign.com/video/mp4/31/111593.mp4,videos/2868__сухі квіти
